task No.,task_name,execution_time,resource_load,earliest_time,latest_time
2018,ods.ssdc_smb_adjust_data,2,0.045,4,1439
2019,ods.ssdc_smb_all_channel_sti,3,0.039,4,1439
2020,ods.ssdc_smb_base_advance_apital,1,0.039,2,1435
2021,ods.ssdc_smb_base_city_market_type,2,0.048,1,1435
2022,ods.ssdc_smb_base_customer_detail_agency,1,0.056,1,1435
2023,ods.ssdc_smb_base_distributor_k,1,0.052,1,1439
2024,ods.ssdc_smb_base_t0_bp,1,0.058,3,1435
2025,ods.ssdc_smb_base_t1_bp_cover_city,2,0.035,0,1435
2026,ods.ssdc_smb_planned_lock_info,2,0.054,4,1436
2027,ods.ssdc_smb_sec_adjust_data,1,0.037,3,1439
2028,ods.ssdc_smb_sec_stockin_order_no,1,0.036,2,1436
2029,ods.ssdc_smb_si_sn_replace,1,0.05,2,1435
2030,ods.ssdc_smb_thinkplus_channel_inv_history,2,0.035,3,1435
2031,ods.ssdc_smb_thinkplus_channel_inv_sn_detail_history,3,0.048,4,1438
2032,ods.ssdc_smb_thinkplus_channel_sti,2,0.041,2,1435
2033,ods.ssdc_smb_thinkplus_ecc_order,2,0.058,0,1438
2034,ods.ssdc_smb_thinkplus_sn_detail_all,2,0.038,2,1436
